Source File	Size	loadResources	load	generateSnapshots	load-configure	scan	loadDepInfo	loadInfo	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	responsesForQuestionnaire	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-smart.who.int.ips-pilgrimage.json	22505	-	0	0	0	0	0	0	4	626	0	0	0	0	0	0	0	1	0	0	108	220	0	0	0	0	7	0	1
fsh-generated/resources/AllergyIntolerance-72884cad-ebe6-4f43-a51a-2f978275f131.json	1185	9	0	0	0	0	0	0	0	1429	0	0	0	0	0	0	0	0	0	0	17	33	0	0	0	0	0	0	0
fsh-generated/resources/Bundle-MyIPS.json	35562	20	56	0	0	0	0	0	2	808	0	0	0	0	0	0	0	1	0	0	78	185	0	0	0	0	0	0	1
fsh-generated/resources/CapabilityStatement-VHLDocumentResponder.json	1093	8	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0	0	25	32	0	0	1	0	1	0	0
fsh-generated/resources/CodeSystem-BrowserCs.json	739	6	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	17	12161	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-DistributionModelCs.json	586	7	0	0	1	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	15	223	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IPS.HAJJ.ACTOR.json	852	8	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	206	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-IPS.HAJJ.CONSENT.json	1738	9	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	18	219	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IPS.HAJJ.TRANSACTION.json	1241	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	198	0	0	0	0	1	0	0
fsh-generated/resources/CodeSystem-LanguageCs.json	779	7	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	20	192	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-LicensingModelCs.json	510	6	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	184	0	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-OperatingSystemCs.json	672	7	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	184	0	0	0	0	0	0	0
fsh-generated/resources/Composition-ExampleComposition.json	8516	10	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	29	49	0	0	0	0	0	0	0
fsh-generated/resources/Condition-c4597aa2-688a-401b-a658-70acc6de28c5.json	1884	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	19	0	0	0	0	0	0	0
fsh-generated/resources/Condition-c64139e7-f02d-409c-bf34-75e8bf23bc89.json	1809	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0	0
fsh-generated/resources/Consent-c7781f44-6df8-4a8b-9e06-0b34263a47c6.json	1003	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	17	17	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-FHIRIPSDocumentReference.json	1215	8	0	0	0	0	0	0	0	481	0	0	0	0	0	0	0	0	0	0	16	17	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-FHIRIPSSignedDocumentReference.json	1067	6	0	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0	0	16	11	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-IPSPDFDocumentReference.json	1229	7	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	17	12	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-IPSSignedPDFDocumentReference.json	1069	6	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	17	11	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference.json	1356	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	25	0	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference1.json	1357	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0	0
fsh-generated/resources/List-PilgrimFolder.json	1287	7	0	0	0	0	0	0	0	4	0	6	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0	0
fsh-generated/resources/Medication-8adc0999-9468-4ac9-9557-680fa133d625.json	913	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/Medication-976d0804-cae0-45ae-afe3-a19f3ceba6bb.json	405	6	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	11	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-47524493-846a-4a26-bae2-4ab03e60f02d.json	703	7	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-c220e36c-eb67-4fc4-9ba1-2fabc52acec5.json	1288	7	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-2639657a-c19a-48e2-82cc-471e13b8ad93.json	905	6	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	15	23	0	0	0	0	0	0	0
fsh-generated/resources/Observation-26bee0a9-5997-4557-ab9d-c6adbb05b571.json	985	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	14	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-6e39ccf3-f997-4a2b-8f28-b4b71c778c79.json	882	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-a6a5a1d5-c896-4c7e-b922-888fcc7e6ae3.json	891	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	14	17	0	0	0	0	0	0	0
fsh-generated/resources/Observation-aa11a2be-3e36-4be7-b58a-6fc3dace2740.json	901	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	15	0	0	0	0	0	0	0
fsh-generated/resources/Observation-b4916505-a06b-460c-9be8-011609282456.json	883	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0	0
fsh-generated/resources/Observation-cc354e00-a419-47ea-8b6c-1768b2a01645.json	917	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	14	24	0	0	0	0	0	0	0
fsh-generated/resources/Organization-45a5c5b1-4ec1-4d60-b4b2-ff5a84a41fd6.json	318	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/Organization-890751f4-2924-4636-bab7-efffc7f3cf14.json	564	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/Patient-2b90dd2b-2dab-4c75-9bb9-a355e07401e7.json	1299	4	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	11	0	0	0	0	0	0	0
fsh-generated/resources/Practitioner-1c616b24-3895-48c4-9a02-9a64110351ee.json	653	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	11	0	0	0	0	0	0	0
fsh-generated/resources/Questionnaire-Questionnaire-ConnectathonSubmission.json	7855	5	0	0	0	0	0	0	0	107	0	0	0	0	0	0	0	0	0	0	67	12826	0	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-ConsentPeriod.json	1240	4	0	14	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	35	154	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-ConsentVerifiedBy.json	1528	4	0	45	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	37	147	0	0	0	0	1	0	0
fsh-generated/resources/StructureDefinition-HajjConsent.json	1707	7	0	192	0	0	0	0	0	23	0	0	0	0	0	0	0	1	0	0	228	639	0	0	0	0	12	0	2
fsh-generated/resources/StructureDefinition-HajjIPS.json	1667	4	0	575	0	0	0	0	0	109	0	0	1	0	0	0	0	5	0	0	1617	2158	0	0	0	0	85	1	4
fsh-generated/resources/StructureDefinition-HajjIPSComposition.json	934	4	0	124	0	0	0	0	0	119	0	0	1	0	0	0	0	2	0	0	564	1063	0	0	0	0	29	0	2
fsh-generated/resources/StructureDefinition-HajjOrganization.json	656	4	0	71	1	0	0	0	0	11	0	0	0	0	0	0	0	1	0	0	69	119	0	0	0	0	3	0	0
fsh-generated/resources/ValueSet-Browser.json	345	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	16	250	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-DistributionModel.json	407	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	16	242	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IPS.HAJJ.ACTOR.SYSTEM.json	816	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	24	251	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IPS.HAJJ.ACTOR.json	450	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	253	0	0	0	0	1	0	0
fsh-generated/resources/ValueSet-IPS.HAJJ.CONSENT.json	491	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	23	251	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-IPS.HAJJ.TRANSACTION.json	492	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	282	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-Language.json	351	3	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	15	251	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-LicensingModel.json	389	4	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	15	251	0	0	0	0	0	0	0
fsh-generated/resources/ValueSet-OperatingSystem.json	395	4	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	16	242	0	0	0	0	1	0	0
