Source File	Size	loadResources	load-configure	scan	loadDepInfo	loadInfo	load	generateSnapshots	checkR4R4B	generateNarratives	validate	loadLists	checkConformanceResources	checkConformanceResources2	checkConformanceResources3	generateLogicalMaps	validateExpressions	scanForUsageStats	checkURLsUnique	processProvenanceDetails	generate1	generate2	generateLogicals	makeDependencies	generateExampleZip	generateValidationPack	scanProfilesForR5	scanExamplesForR5
/fsh-generated/resources/ImplementationGuide-who.ips-pilgrimage.json	17011	-	0	0	0	0	0	0	6	120	0	0	0	0	0	0	0	3	0	0	144	161	0	1	1	5	0	1
fsh-generated/resources/ActorDefinition-QRCard.json	407	11	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	21	26	0	0	0	1	0	0
fsh-generated/resources/AllergyIntolerance-72884cad-ebe6-4f43-a51a-2f978275f131.json	1185	9	0	0	0	0	0	0	1	1054	0	0	0	0	0	0	0	0	0	0	15	15	0	0	0	0	0	0
fsh-generated/resources/Bundle-MyIPS.json	36024	18	0	0	0	0	55	0	2	539	0	0	0	0	0	0	0	0	0	0	140	131	0	0	0	0	0	0
fsh-generated/resources/CodeSystem-IPS.HAJJ.json	1521	9	1	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	30	12380	0	0	0	0	0	0
fsh-generated/resources/Composition-ExampleComposition.json	8570	12	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	40	59	0	0	0	0	0	0
fsh-generated/resources/Condition-c4597aa2-688a-401b-a658-70acc6de28c5.json	1884	8	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0
fsh-generated/resources/Condition-c64139e7-f02d-409c-bf34-75e8bf23bc89.json	1809	7	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	20	23	0	0	0	0	0	0
fsh-generated/resources/Consent-c7781f44-6df8-4a8b-9e06-0b34263a47c6.json	1056	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	27	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference.json	1356	9	0	0	0	0	0	0	0	154	0	0	0	0	0	0	0	0	0	0	20	52	0	0	0	0	0	0
fsh-generated/resources/DocumentReference-ex-documentreference1.json	1357	8	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	22	17	0	0	0	0	0	0
fsh-generated/resources/Medication-8adc0999-9468-4ac9-9557-680fa133d625.json	913	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	10	0	0	0	0	0	0
fsh-generated/resources/Medication-976d0804-cae0-45ae-afe3-a19f3ceba6bb.json	701	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18	9	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-47524493-846a-4a26-bae2-4ab03e60f02d.json	703	9	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	15	17	0	0	0	0	0	0
fsh-generated/resources/MedicationStatement-c220e36c-eb67-4fc4-9ba1-2fabc52acec5.json	1288	8	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	18	0	0	0	0	0	0
fsh-generated/resources/Observation-2639657a-c19a-48e2-82cc-471e13b8ad93.json	905	6	1	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	23	57	0	0	0	0	0	0
fsh-generated/resources/Observation-26bee0a9-5997-4557-ab9d-c6adbb05b571.json	985	43	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	21	0	0	0	0	0	0
fsh-generated/resources/Observation-6e39ccf3-f997-4a2b-8f28-b4b71c778c79.json	882	4	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	17	20	0	0	0	0	0	0
fsh-generated/resources/Observation-a6a5a1d5-c896-4c7e-b922-888fcc7e6ae3.json	891	3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16	22	0	0	0	0	0	0
fsh-generated/resources/Observation-aa11a2be-3e36-4be7-b58a-6fc3dace2740.json	901	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	14	38	0	0	0	0	0	0
fsh-generated/resources/Observation-b4916505-a06b-460c-9be8-011609282456.json	883	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	15	38	0	0	0	0	0	0
fsh-generated/resources/Observation-cc354e00-a419-47ea-8b6c-1768b2a01645.json	917	4	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	18	39	0	0	0	0	0	0
fsh-generated/resources/Organization-45a5c5b1-4ec1-4d60-b4b2-ff5a84a41fd6.json	318	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	16	0	0	0	0	0	0
fsh-generated/resources/Organization-890751f4-2924-4636-bab7-efffc7f3cf14.json	564	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	12	16	0	0	0	0	0	0
fsh-generated/resources/Patient-2b90dd2b-2dab-4c75-9bb9-a355e07401e7.json	1299	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	15	16	0	0	0	0	0	0
fsh-generated/resources/Practitioner-1c616b24-3895-48c4-9a02-9a64110351ee.json	653	4	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	13	17	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-ConsentPeriod.json	1346	4	0	0	0	0	0	11	0	35	0	0	1	0	0	0	0	0	0	0	58	689	0	0	0	2	0	0
fsh-generated/resources/StructureDefinition-ConsentVerifiedBy.json	1634	4	0	0	0	0	0	23	0	13	0	0	0	0	0	0	0	1	0	0	65	262	0	0	0	3	0	0
fsh-generated/resources/StructureDefinition-HajjConsent.json	1866	4	0	0	0	0	0	159	1	37	0	0	1	0	0	0	0	1	0	0	466	1577	0	0	0	13	0	2
fsh-generated/resources/StructureDefinition-HajjIPS-Composition.json	1858	4	1	0	0	0	0	163	0	161	0	0	0	0	0	0	0	4	0	0	1198	3305	0	0	0	36	1	2
fsh-generated/resources/StructureDefinition-HajjIPS.json	17919	8	0	0	0	0	0	508	0	249	0	0	2	0	0	0	0	11	0	0	3652	3001	0	0	0	118	1	4
fsh-generated/resources/StructureDefinition-HajjOrganization.json	709	8	0	0	0	0	0	39	0	20	0	0	0	0	0	0	0	0	0	0	121	154	0	0	0	4	0	0
fsh-generated/resources/StructureDefinition-SmartHealthLink.json	1419	9	0	0	0	0	0	48	0	14	0	0	0	0	0	0	0	0	0	0	39	64	0	0	0	0	0	0
fsh-generated/resources/StructureDefinition-SmartHealthLinkPayload.json	5285	9	0	0	0	0	0	48	0	15	0	0	0	0	0	0	0	0	0	0	79	91	0	0	0	2	0	0
fsh-generated/resources/ValueSet-IPS.HAJJ.CONSENT.json	1056	3	0	0	0	0	0	0	0	128	0	0	0	0	0	0	0	0	0	0	19	10376	0	0	0	0	0	0
